iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
3,q145,140.173,7.667,147.84,1.1652
3,q146,336.511,7.626,344.137,1.2479
4,q001,55.468,1.831,57.299,1.0
4,q002,788.477,0.923,789.4,1.6622
4,q003,225.085,1.019,226.104,1.3925
4,q004,238.501,2.208,240.709,1.3736
4,q005,577.532,2.135,579.667,1.7569
4,q006,133.967,1.015,134.982,1.2723
4,q007,152.919,1.418,154.337,1.0
4,q008,238.437,3.707,242.144,1.0
4,q009,171.987,3.411,175.398,1.1625
4,q010,90.583,1.794,92.377,1.1072
4,q011,73.634,2.021,75.655,1.1072
4,q012,121.077,1.67,122.747,1.1625
4,q013,49.981,1.512,51.493,1.2167
4,q014,27.933,1.634,29.567,1.0
4,q015,718.458,3.909,722.367,1.1072
4,q016,71.22,1.811,73.031,1.1072
4,q017,17.125,1.271,18.396,1.8169
4,q018,58.698,1.443,60.141,1.1072
4,q019,63.437,2.759,66.196,1.0
4,q020,103.243,1.642,104.885,1.1253
4,q021,66.631,1.522,68.153,1.0
4,q022,310.412,3.737,314.149,1.4286
4,q023,104.044,2.645,106.689,1.3683
4,q024,36.875,1.51,38.385,1.0
4,q025,91.864,5.783,97.647,1.1228
4,q026,77.964,2.142,80.106,1.0815
4,q027,45.907,3.087,48.994,1.1521
4,q028,1126.864,1.882,1128.746,1.1508
4,q029,130.237,2.727,132.964,1.0951
4,q030,22828.141,2.816,22830.957,3.0951
4,q031,717.985,7.514,725.499,1.8133
4,q032,1351.748,8.684,1360.432,1.2028
4,q033,44.995,7.936,52.931,1.0006
4,q034,102736.511,3.438,102739.949,2.0254
4,q035,272.033,7.565,279.598,1.4731
4,q036,57.357,2.796,60.153,1.4831
4,q037,156.767,2.349,159.116,1.2897
4,q038,6747.429,2.806,6750.235,1.2508
4,q039,723.994,8.386,732.38,1.3708
4,q040,56.529,2.445,58.974,1.0
4,q041,17.126,2.78,19.906,1.0
4,q042,203.281,5.164,208.445,1.1657
4,q043,658.407,5.251,663.658,1.123
4,q044,202.61,3.736,206.346,1.1227
4,q045,21.681,2.971,24.652,1.1664
4,q046,127.953,15.287,143.24,1.1176
4,q047,3943.332,5.866,3949.198,1.5948
4,q048,38.843,10.937,49.78,1.0065
4,q049,1768.273,13.78,1782.053,2.0782
4,q050,256.147,15.588,271.735,1.6407
4,q051,10952.443,13.276,10965.719,1.433
4,q052,12647.379,5.729,12653.108,1.4483
4,q053,130.145,2.989,133.134,1.0987
4,q054,13.993,3.494,17.487,1.0475
4,q055,7.537,3.346,10.883,1.0375
4,q056,1493.266,2.9,1496.166,3.4255
4,q057,129.544,9.404,138.948,1.0512
4,q059,8970.658,8.302,8978.96,1.3634
4,q060,963.686,5.5,969.186,1.1277
4,q061,155.092,17.665,172.757,1.0971
4,q062,32.989,6.892,39.881,1.1325
4,q063,25.693,7.079,32.772,1.1177
4,q064,157.369,11.168,168.537,1.3626
4,q065,68.882,18.568,87.45,1.1403
4,q066,104.493,7.099,111.592,1.1347
4,q067,19.388,7.547,26.935,1.0
4,q069,7101.072,6.912,7107.984,1.286
4,q070,5406.988,21.921,5428.909,1.4471
4,q072,181.997,6.669,188.666,1.1545
4,q073,158.056,18.702,176.758,1.1422
4,q074,2768.99,15.558,2784.548,1.1583
4,q075,504.994,19.022,524.016,1.1589
4,q076,162.333,6.803,169.136,1.1493
4,q077,550.109,7.548,557.657,1.1201
4,q078,80.072,7.917,87.989,1.1422
4,q079,394.96,11.355,406.315,1.1201
4,q080,157.792,4.601,162.393,1.1072
4,q081,80.787,1.818,82.605,1.1072
4,q082,221.723,4.06,225.783,1.1625
4,q083,232.239,1.596,233.835,1.1625
4,q084,732.461,3.896,736.357,1.1971
4,q085,712.99,1.518,714.508,1.1821
4,q086,155.966,2.08,158.046,1.1693
4,q087,92.649,1.497,94.146,1.1844
4,q088,715.604,1.661,717.265,1.1072
4,q089,158.083,1.668,159.751,1.3709
4,q090,197.379,1.742,199.121,1.0
4,q091,504.039,3.811,507.85,1.6236
4,q092,112.232,1.328,113.56,1.1253
4,q093,424.252,1.545,425.797,1.6232
4,q094,234.138,1.378,235.516,1.3598
4,q095,361.451,2.36,363.811,1.3525
4,q096,355.014,2.629,357.643,1.1989
4,q097,3642.907,3.723,3646.63,1.2988
4,q098,2640.044,2.818,2642.862,1.2473
4,q099,162.25,6.063,168.313,1.1973
4,q100,143.173,6.265,149.438,1.1369
4,q101,152.889,2.491,155.38,1.1369
4,q102,307.322,2.316,309.638,1.0951
4,q103,303.966,3.674,307.64,1.2875
4,q104,1481.171,2.79,1483.961,1.5999
4,q105,13069.091,2.845,13071.936,1.7387
4,q106,324.743,3.221,327.964,1.2599
4,q107,33261.414,3.217,33264.631,1.1557
4,q109,190.34,5.003,195.343,1.4124
4,q110,122.266,4.775,127.041,1.252
4,q111,236.001,4.765,240.766,1.3833
4,q112,219.962,4.703,224.665,1.288
4,q113,1750.371,2.536,1752.907,1.5128
4,q114,1633.647,3.153,1636.8,1.3572
4,q115,2823.257,6.741,2829.998,1.5422
4,q116,240.954,2.879,243.833,1.1657
4,q117,152.818,2.25,155.068,1.1369
4,q118,174.348,6.397,180.745,1.1369
4,q119,290.717,6.765,297.482,1.2528
4,q121,281.641,9.031,290.672,1.3012
4,q123,9735.157,2.507,9737.664,1.3377
4,q124,489.239,2.832,492.071,1.1886
4,q125,72.703,3.798,76.501,1.075
4,q127,110.581,13.742,124.323,1.1176
4,q128,120.434,7.752,128.186,1.1176
4,q129,187.815,13.273,201.088,1.1327
4,q130,104.154,11.289,115.443,1.1624
4,q131,1334.051,14.843,1348.894,3.3364
4,q132,1036.555,15.776,1052.331,1.3436
4,q133,982.445,13.483,995.928,1.2034
4,q134,11255.552,5.891,11261.443,1.5913
4,q135,144002.187,5.166,144007.353,1.4321
4,q136,30007.402,15.801,30023.203,1.5805
