iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
5,q051,10924.855,8.546,10933.401,3.2508
5,q052,12762.376,3.436,12765.812,3.759
5,q053,196.789,2.673,199.462,2.1889
5,q054,14.836,2.599,17.435,1.6121
5,q055,6.714,2.855,9.569,1.8593
5,q056,3152.004,2.81,3154.814,6.8069
5,q057,8509.332,2.724,8512.056,17.0243
5,q059,10808.558,4.603,10813.161,3.6231
5,q060,1060.758,9.274,1070.032,1.4743
5,q061,217.766,9.146,226.912,1.9656
5,q062,67.441,8.968,76.409,3.3379
5,q063,66.385,4.053,70.438,1.781
5,q064,277.912,4.187,282.099,3.1013
5,q065,57.017,4.176,61.193,2.4407
5,q066,293.334,4.23,297.564,3.0051
5,q067,41.259,10.75,52.009,3.1319
5,q068,82855.369,4.608,82859.977,4.2276
5,q069,7864.866,4.997,7869.863,2.251
5,q070,24145.817,12.399,24158.216,8.0933
5,q071,5306.143,11.75,5317.893,3.3548
5,q072,320.263,4.652,324.915,2.9876
5,q073,186.401,5.237,191.638,3.1141
5,q074,3206.143,4.79,3210.933,2.8524
5,q075,579.7,9.382,589.082,1.7276
5,q076,189.65,9.818,199.468,1.4413
5,q077,943.242,9.519,952.761,4.0537
5,q078,78.805,3.926,82.731,2.8937
5,q079,397.503,3.894,401.397,1.6488
5,q080,158.983,2.357,161.34,1.4635
5,q081,92.785,2.425,95.21,1.592
5,q082,213.108,2.312,215.42,2.1511
5,q083,243.105,1.027,244.132,2.0655
5,q084,746.789,2.655,749.444,1.4955
5,q085,736.116,2.802,738.918,1.4893
5,q086,172.791,4.768,177.559,1.4091
5,q087,107.531,1.007,108.538,1.7088
5,q088,724.959,2.158,727.117,1.1204
5,q089,189.006,1.824,190.83,2.2199
5,q090,175.322,1.084,176.406,1.6058
5,q091,510.56,2.532,513.092,2.2676
5,q092,109.596,0.961,110.557,1.1908
5,q093,278.62,2.298,280.918,2.9235
5,q094,83.445,1.864,85.309,2.0587
5,q095,384.471,5.394,389.865,1.3657
5,q096,376.865,6.125,382.99,1.2364
5,q097,3560.21,6.013,3566.223,1.7593
5,q098,2650.429,5.311,2655.74,2.3536
5,q099,166.736,5.653,172.389,3.4679
5,q100,130.362,4.805,135.167,1.1003
5,q101,157.538,2.254,159.792,1.1702
5,q102,310.718,4.585,315.303,1.1588
5,q103,335.669,2.455,338.124,2.6679
5,q104,1501.04,6.218,1507.258,2.441
5,q105,13078.062,2.464,13080.526,2.1296
5,q106,357.552,6.116,363.668,2.2611
5,q107,33919.019,5.733,33924.752,3.5012
5,q108,46830.744,5.733,46836.477,4.1718
5,q109,212.77,8.855,221.625,1.431
5,q110,158.541,3.589,162.13,1.3579
5,q111,258.137,8.488,266.625,1.398
5,q112,200.905,3.786,204.691,1.3341
5,q113,1752.068,2.436,1754.504,2.9632
5,q114,1651.421,5.939,1657.36,2.3591
5,q115,2807.844,5.734,2813.578,2.7151
5,q116,282.813,5.556,288.369,2.9677
5,q117,146.379,2.22,148.599,1.2739
5,q118,179.529,2.114,181.643,1.6196
5,q119,314.149,5.523,319.672,1.6465
5,q121,167.057,5.502,172.559,1.7201
5,q123,12564.538,5.329,12569.867,2.7639
5,q124,493.039,5.767,498.806,1.7327
5,q125,48.0,2.429,50.429,2.8956
5,q127,211.596,3.778,215.374,2.3453
5,q128,269.748,9.83,279.578,2.1794
5,q129,273.027,8.901,281.928,2.5509
5,q130,117.104,8.074,125.178,1.4139
5,q131,1543.881,8.551,1552.432,3.0667
5,q132,1016.477,9.136,1025.613,4.7799
5,q133,1346.707,9.609,1356.316,3.3092
5,q134,11736.272,8.919,11745.191,6.5074
5,q135,143724.061,8.63,143732.691,1.9881
5,q136,30902.753,8.82,30911.573,3.1568
5,q137,220.242,6.44,226.682,4.3516
5,q138,5039.596,3.563,5043.159,6.4776
5,q139,424.339,9.799,434.138,1.1834
5,q140,14793.596,17.974,14811.57,8.8925
5,q141,22766.146,7.34,22773.486,1.6876
5,q142,21426.795,18.061,21444.856,4.2528
5,q143,20153.426,7.473,20160.899,5.9208
5,q144,1687.74,9.37,1697.11,1.2625
5,q145,296.489,11.079,307.568,2.8881
5,q146,286.697,11.666,298.363,1.352
6,q001,29.721,0.616,30.337,1.0
6,q002,803.185,0.685,803.87,1.9074
6,q003,240.0,1.569,241.569,2.123
6,q004,234.689,1.603,236.292,2.118
6,q005,561.203,0.763,561.966,1.7428
6,q006,160.047,1.537,161.584,1.6423
6,q007,179.564,2.343,181.907,1.5711
6,q008,237.736,2.261,239.997,1.573
6,q009,190.872,2.285,193.157,1.1486
6,q010,95.691,2.225,97.916,1.5844
6,q011,72.305,1.103,73.408,1.8696
6,q012,144.396,1.11,145.506,2.5393
6,q013,53.685,1.059,54.744,2.1514
6,q014,23.431,1.141,24.572,3.9355
6,q015,715.044,1.016,716.06,1.1204
6,q016,85.343,2.426,87.769,1.7283
6,q017,14.224,0.977,15.201,1.6654
6,q018,70.849,2.469,73.318,1.1378
6,q019,43.332,1.014,44.346,1.0005
6,q020,135.717,2.698,138.415,1.1355
6,q021,71.117,1.028,72.145,1.9906
6,q022,174.316,2.2,176.516,2.4515
6,q023,102.653,0.968,103.621,1.7936
6,q024,36.967,0.987,37.954,2.6713
6,q025,99.673,2.395,102.068,1.227
6,q026,61.715,2.105,63.82,1.1128
6,q027,40.861,2.418,43.279,2.5507
6,q028,1111.518,2.135,1113.653,1.1597
6,q029,133.245,2.357,135.602,1.4143
6,q030,35028.302,5.489,35033.791,8.0542
6,q031,2235.673,2.343,2238.016,3.9838
6,q032,1399.815,2.545,1402.36,2.4786
6,q033,95.874,2.45,98.324,5.0244
6,q034,37933.449,5.328,37938.777,2.8598
6,q035,689.584,2.502,692.086,3.0366
6,q036,73.917,5.412,79.329,3.1323
6,q037,175.386,2.408,177.794,1.3305
6,q038,6799.319,2.339,6801.658,1.7901
6,q039,727.219,6.174,733.393,3.1821
6,q040,83.047,4.671,87.718,1.1913
6,q041,28.908,4.002,32.91,2.2895
6,q042,229.529,4.674,234.203,1.2184
6,q043,682.232,5.517,687.749,1.4249
6,q044,429.595,6.087,435.682,2.1509
6,q045,22.926,2.392,25.318,2.1197
6,q046,264.419,8.794,273.213,2.1794
6,q047,4078.927,9.257,4088.184,2.9768
6,q048,49.596,3.733,53.329,14.6859
6,q049,1514.808,8.785,1523.593,2.6605
6,q050,149.821,9.142,158.963,7.1615
6,q051,10906.914,9.634,10916.548,3.2508
6,q052,12697.37,8.514,12705.884,3.759
6,q053,164.939,2.601,167.54,2.1889
6,q054,20.273,3.571,23.844,1.6121
6,q055,11.927,5.156,17.083,1.8593
6,q056,3169.957,2.582,3172.539,6.8069
6,q057,8508.086,2.682,8510.768,17.0243
6,q059,10715.53,10.861,10726.391,3.6231
6,q060,1085.383,9.117,1094.5,1.4743
6,q061,196.234,4.271,200.505,1.9656
6,q062,66.295,9.004,75.299,3.3379
6,q063,70.932,4.123,75.055,1.781
6,q064,297.472,10.004,307.476,3.1013
6,q065,58.837,4.213,63.05,2.4407
6,q066,304.208,4.355,308.563,3.0051
6,q067,20.392,4.444,24.836,3.1319
6,q068,82810.741,14.929,82825.67,4.2276
6,q069,7780.57,11.542,7792.112,2.251
6,q070,24670.438,5.118,24675.556,8.0933
6,q071,5287.325,11.394,5298.719,3.3548
6,q072,345.499,11.105,356.604,2.9876
6,q073,170.141,5.3,175.441,3.1141
6,q074,3176.576,3.932,3180.508,2.8524
6,q075,570.97,9.628,580.598,1.7272
6,q076,169.889,9.408,179.297,1.4413
6,q077,926.051,9.504,935.555,4.0537
6,q078,86.195,5.177,91.372,2.8937
6,q079,412.134,4.258,416.392,1.6488
6,q080,177.536,2.372,179.908,1.4635
6,q081,96.08,1.064,97.144,1.592
6,q082,216.543,2.294,218.837,2.1511
6,q083,238.078,1.055,239.133,2.0655
6,q084,747.114,2.639,749.753,1.4955
6,q085,737.831,1.141,738.972,1.4893
6,q086,174.55,2.122,176.672,1.4091
6,q087,109.845,0.933,110.778,1.7129
6,q088,720.781,0.978,721.759,1.1204
6,q089,172.629,2.256,174.885,2.2199
6,q090,195.308,1.037,196.345,1.6058
6,q091,515.13,2.367,517.497,2.2676
6,q092,111.672,2.235,113.907,1.1908
6,q093,252.423,2.416,254.839,2.9235
6,q094,75.859,0.996,76.855,2.0587
6,q095,379.535,2.339,381.874,1.3657
6,q096,352.142,2.619,354.761,1.2364
6,q097,3587.731,2.585,3590.316,1.7593
6,q098,2673.333,5.705,2679.038,2.3536
6,q099,179.462,5.347,184.809,3.4679
6,q100,126.665,2.374,129.039,1.1003
6,q101,161.435,4.865,166.3,1.1702
6,q102,319.528,4.889,324.417,1.1588
6,q103,300.206,2.341,302.547,2.6995
6,q104,1471.159,5.503,1476.662,2.441
6,q105,12926.851,2.54,12929.391,2.1296
6,q106,334.025,2.627,336.652,2.2611
6,q107,34034.624,5.949,34040.573,3.5012
6,q108,46931.41,5.391,46936.801,4.1718
6,q109,209.867,8.575,218.442,1.431
6,q110,173.38,3.687,177.067,1.3579
6,q111,248.073,3.644,251.717,1.3982
6,q112,216.954,3.623,220.577,1.3341
6,q113,1776.065,2.349,1778.414,2.9632
6,q114,1647.642,2.458,1650.1,2.3591
6,q115,2818.223,2.553,2820.776,2.7151
6,q116,266.418,2.423,268.841,2.9677
6,q117,144.631,4.719,149.35,1.2739
6,q118,201.188,4.995,206.183,1.6196
6,q119,276.705,2.348,279.053,1.6465
6,q121,162.379,5.508,167.887,1.7201
6,q123,12561.76,2.262,12564.022,2.7639
6,q124,492.587,2.391,494.978,1.7327
6,q125,62.078,2.459,64.537,2.8956
6,q127,210.359,4.866,215.225,2.3453
6,q128,253.223,3.686,256.909,2.1794
6,q129,245.658,8.806,254.464,2.5509
6,q130,107.029,6.943,113.972,1.4139
6,q131,1593.69,3.786,1597.476,3.0686
6,q132,993.116,3.86,996.976,4.7799
6,q133,1367.847,3.498,1371.345,3.3092
6,q134,11677.001,9.501,11686.502,6.5074
6,q135,145101.227,3.8,145105.027,1.9881
6,q136,30983.615,8.932,30992.547,3.1568
6,q137,184.997,2.662,187.659,4.3516
6,q138,5024.75,2.804,5027.554,6.4776
6,q139,410.13,4.026,414.156,1.1834
6,q140,14895.938,7.574,14903.512,8.8925
6,q141,22796.842,18.46,22815.302,1.6876
6,q142,21394.571,17.851,21412.422,4.2528
6,q143,20162.305,18.817,20181.122,5.9208
6,q144,1686.469,9.386,1695.855,1.2625
6,q145,300.059,10.839,310.898,2.8881
6,q146,268.84,4.742,273.582,1.352
7,q001,30.087,0.668,30.755,1.0
7,q002,788.305,0.698,789.003,1.9074
7,q003,217.324,0.751,218.075,2.123
7,q004,253.542,1.655,255.197,2.118
7,q005,582.053,1.69,583.743,1.7428
7,q006,151.879,1.606,153.485,1.6423
7,q007,183.061,2.246,185.307,1.5711
7,q008,233.274,2.272,235.546,1.573
7,q009,168.406,2.496,170.902,1.1486
7,q010,91.997,1.06,93.057,1.5844
7,q011,83.464,2.382,85.846,1.8696
7,q012,132.055,2.264,134.319,2.5393
7,q013,63.809,1.0,64.809,2.2032
7,q014,22.738,1.047,23.785,3.9355
7,q015,701.368,0.929,702.297,1.1204
7,q016,74.561,1.029,75.59,1.7283
7,q017,34.882,2.012,36.894,1.6654
7,q018,80.601,2.73,83.331,1.1378
7,q019,39.873,1.583,41.456,1.0005
7,q020,117.636,2.088,119.724,1.1355
7,q021,86.869,2.081,88.95,1.9906
7,q022,161.659,2.266,163.925,2.4515
7,q023,118.073,2.216,120.289,1.7936
7,q024,36.551,1.005,37.556,2.6713
7,q025,95.833,2.376,98.209,1.227
7,q026,74.521,2.019,76.54,1.1128
7,q027,45.887,2.366,48.253,2.5507
7,q028,1137.04,4.891,1141.931,1.1606
7,q029,138.084,2.384,140.468,1.4143
7,q030,35007.122,2.273,35009.395,8.0038
7,q031,2280.274,5.428,2285.702,3.8889
7,q032,1375.763,2.474,1378.237,2.4786
7,q033,94.49,5.744,100.234,5.0243
7,q034,37199.099,2.624,37201.723,2.8598
7,q035,690.055,5.542,695.597,3.0366
7,q036,72.812,5.344,78.156,3.1323
7,q037,156.705,2.413,159.118,1.3305
7,q038,6803.819,2.366,6806.185,1.7901
7,q039,720.251,2.464,722.715,3.1821
7,q040,77.321,5.497,82.818,1.1913
7,q041,15.553,2.223,17.776,2.2895
7,q042,213.162,3.785,216.947,1.2184
7,q043,678.768,2.203,680.971,1.4249
7,q044,422.18,5.867,428.047,2.1509
7,q045,15.112,2.325,17.437,2.0557
7,q046,250.452,3.601,254.053,2.1794
7,q047,4034.454,9.228,4043.682,2.9768
7,q048,43.507,3.724,47.231,14.8424
7,q049,1527.965,8.856,1536.821,2.6558
7,q050,112.799,3.473,116.272,7.1615
7,q051,10850.418,3.551,10853.969,3.2508
7,q052,12687.384,9.86,12697.244,3.759
7,q053,195.561,6.398,201.959,2.1889
7,q054,15.068,2.665,17.733,1.6121
7,q055,6.315,2.669,8.984,1.8593
7,q056,3161.503,2.595,3164.098,6.8069
7,q057,8614.621,3.637,8618.258,17.0243
7,q059,10802.656,10.871,10813.527,3.6231
7,q060,1075.606,9.195,1084.801,1.4743
7,q061,222.781,9.997,232.778,1.9656
7,q062,46.487,3.816,50.303,3.3379
7,q063,65.75,4.038,69.788,1.781
7,q064,297.732,10.241,307.973,3.1013
7,q065,77.249,9.917,87.166,2.4407
7,q066,287.374,4.133,291.507,3.0051
7,q067,19.781,4.296,24.077,3.1319
7,q068,83791.321,11.181,83802.502,4.2276
7,q069,7726.204,5.999,7732.203,2.251
7,q070,24238.805,4.814,24243.619,8.0933
7,q071,5364.603,13.131,5377.734,3.3548
7,q072,326.232,4.921,331.153,2.9876
7,q073,178.033,5.318,183.351,3.1141
7,q074,3186.297,9.256,3195.553,2.8524
7,q075,587.036,4.065,591.101,1.729
7,q076,165.59,4.031,169.621,1.4413
7,q077,934.889,9.502,944.391,4.0537
7,q078,65.23,4.251,69.481,2.8937
7,q079,386.543,9.143,395.686,1.6488
7,q080,159.251,1.046,160.297,1.4635
7,q081,108.158,2.258,110.416,1.592
7,q082,218.534,1.793,220.327,2.1511
7,q083,241.376,1.914,243.29,2.0655
7,q084,739.888,2.382,742.27,1.5086
7,q085,755.309,2.476,757.785,1.4893
7,q086,191.985,4.959,196.944,1.4091
7,q087,107.644,1.783,109.427,1.7016
7,q088,730.104,1.021,731.125,1.1204
7,q089,174.991,1.023,176.014,2.2199
7,q090,185.354,1.141,186.495,1.6058
7,q091,499.083,1.152,500.235,2.2676
7,q092,122.537,2.154,124.691,1.1908
7,q093,275.166,2.202,277.368,2.9399
7,q094,94.301,1.053,95.354,2.0587
7,q095,384.792,5.517,390.309,1.3657
7,q096,383.924,5.729,389.653,1.2364
7,q097,3553.43,2.501,3555.931,1.7593
7,q098,2664.72,5.786,2670.506,2.3536
7,q099,184.455,5.775,190.23,3.4679
7,q100,141.936,4.881,146.817,1.1003
7,q101,154.979,2.205,157.184,1.1702
7,q102,294.001,4.855,298.856,1.1588
7,q103,309.456,5.773,315.229,2.7123
7,q104,1493.297,5.523,1498.82,2.441
7,q105,12989.286,2.576,12991.862,2.1296
7,q106,346.546,3.311,349.857,2.2517
7,q107,33955.44,2.529,33957.969,3.5012
7,q108,47065.587,2.419,47068.006,4.1718
7,q109,204.668,8.531,213.199,1.431
7,q110,150.613,3.785,154.398,1.3579
7,q111,249.01,9.476,258.486,1.398
7,q112,226.505,9.021,235.526,1.3341
7,q113,1754.978,2.522,1757.5,2.9632
7,q114,1621.743,2.535,1624.278,2.3591
7,q115,2814.604,2.29,2816.894,2.7151
7,q116,272.583,2.302,274.885,2.9677
7,q117,140.092,1.972,142.064,1.2739
7,q118,187.663,4.79,192.453,1.6196
7,q119,301.992,5.225,307.217,1.6465
7,q121,162.651,5.587,168.238,1.7201
7,q123,12496.159,2.342,12498.501,2.7639
7,q124,468.278,2.83,471.108,1.7327
7,q125,59.319,2.473,61.792,2.8956
7,q127,216.036,4.004,220.04,2.3453
7,q128,266.665,8.717,275.382,2.1794
7,q129,284.985,8.714,293.699,2.5509
7,q130,102.793,2.99,105.783,1.4139
7,q131,1748.839,4.015,1752.854,3.0729
7,q132,946.101,3.638,949.739,4.7799
7,q133,1350.32,9.488,1359.808,3.3092
7,q134,11696.749,8.831,11705.58,6.5074
7,q135,146004.633,3.66,146008.293,1.9881
7,q136,31134.934,9.607,31144.541,3.1568
7,q137,206.747,6.298,213.045,4.3516
7,q138,5043.048,6.32,5049.368,6.4776
7,q139,427.426,9.397,436.823,1.1834
7,q140,15064.895,7.146,15072.041,8.8925
7,q141,22677.62,7.467,22685.087,1.6876
7,q142,21554.651,21.085,21575.736,4.2528
7,q143,19993.851,18.446,20012.297,5.9208
7,q144,1675.482,10.03,1685.512,1.2625
7,q145,299.633,11.218,310.851,2.8881
7,q146,266.857,11.144,278.001,1.352
8,q001,57.896,1.338,59.234,1.0
8,q002,794.091,1.641,795.732,1.9074
8,q003,233.529,0.77,234.299,2.123
8,q004,263.22,1.831,265.051,2.118
8,q005,579.368,1.563,580.931,1.7428
8,q006,159.219,1.559,160.778,1.6423
8,q007,179.001,2.301,181.302,1.5711
8,q008,238.538,2.324,240.862,1.573
8,q009,171.586,2.417,174.003,1.1486
8,q010,116.468,2.382,118.85,1.5844
8,q011,99.357,2.573,101.93,1.8696
8,q012,127.825,1.055,128.88,2.5393
8,q013,50.696,0.994,51.69,2.1414
8,q014,23.397,1.138,24.535,3.9355
8,q015,727.999,2.18,730.179,1.1204
8,q016,74.683,0.984,75.667,1.7283
8,q017,15.769,1.349,17.118,1.6654
8,q018,64.559,1.085,65.644,1.1378
8,q019,60.301,1.977,62.278,1.0005
8,q020,116.665,2.264,118.929,1.1355
8,q021,65.956,0.95,66.906,1.9906
8,q022,164.819,2.214,167.033,2.5519
8,q023,109.423,2.143,111.566,1.7936
8,q024,58.87,2.173,61.043,2.6713
8,q025,111.957,5.475,117.432,1.227
8,q026,70.48,4.618,75.098,1.1128
8,q027,48.684,6.133,54.817,2.5591
8,q028,1106.082,2.061,1108.143,1.1597
8,q029,130.815,2.177,132.992,1.4143
8,q030,35006.949,2.262,35009.211,8.0038
8,q031,2273.82,5.681,2279.501,3.8889
8,q032,1400.277,2.773,1403.05,2.4786
8,q033,97.542,2.61,100.152,5.0244
8,q034,37175.607,2.341,37177.948,2.8598
8,q035,649.911,5.415,655.326,3.0366
8,q036,60.59,2.369,62.959,3.1323
8,q037,182.746,5.556,188.302,1.3305
8,q038,6752.663,5.504,6758.167,1.7901
8,q039,729.514,2.36,731.874,3.1821
8,q040,56.158,2.147,58.305,1.1913
8,q041,15.621,2.053,17.674,2.2895
8,q042,234.238,4.887,239.125,1.2184
8,q043,655.519,2.419,657.938,1.4249
8,q044,416.033,2.465,418.498,2.1509
8,q045,25.019,2.25,27.269,2.1166
8,q046,252.699,3.555,256.254,2.1794
8,q047,4083.74,3.584,4087.324,2.9848
8,q048,48.61,9.163,57.773,14.6383
8,q049,1517.642,7.058,1524.7,2.6558
8,q050,136.226,8.263,144.489,7.1615
8,q051,10931.127,8.856,10939.983,3.2508
8,q052,12736.66,8.457,12745.117,3.759
8,q053,208.016,6.073,214.089,2.1889
8,q054,15.122,2.688,17.81,1.6121
8,q055,6.554,2.572,9.126,1.8593
8,q056,3165.363,6.574,3171.937,6.8069
8,q057,8642.226,6.7,8648.926,17.0243
8,q059,10830.281,12.134,10842.415,3.6231
8,q060,1131.533,8.972,1140.505,1.4743
8,q061,198.524,4.096,202.62,1.9656
8,q062,69.719,10.956,80.675,3.3379
8,q063,71.769,8.59,80.359,1.781
8,q064,303.226,10.237,313.463,3.1013
8,q065,77.734,10.043,87.777,2.4407
8,q066,293.883,12.231,306.114,2.998
8,q067,20.791,4.559,25.35,3.1319
8,q068,83030.374,4.762,83035.136,4.2276
8,q069,7801.67,4.706,7806.376,2.251
8,q070,24330.795,11.833,24342.628,8.0933
8,q071,5321.167,11.293,5332.46,3.3548
8,q072,337.548,9.724,347.272,2.9876
8,q073,182.715,6.029,188.744,3.1141
8,q074,3203.822,9.288,3213.11,2.8524
8,q075,545.528,4.147,549.675,1.7272
8,q076,188.16,10.067,198.227,1.4413
8,q077,916.176,4.191,920.367,4.0537
8,q078,88.285,10.417,98.702,2.8937
8,q079,381.65,4.066,385.716,1.6488
8,q080,158.523,2.534,161.057,1.4635
8,q081,98.303,1.043,99.346,1.592
8,q082,199.677,0.976,200.653,2.1511
8,q083,229.437,1.002,230.439,2.0655
8,q084,718.974,1.046,720.02,1.4955
8,q085,741.402,1.124,742.526,1.4893
8,q086,171.064,4.634,175.698,1.4091
8,q087,94.21,0.94,95.15,1.7016
8,q088,726.066,1.024,727.09,1.1204
8,q089,164.093,1.027,165.12,2.2199
8,q090,174.523,1.068,175.591,1.6058
8,q091,496.571,1.008,497.579,2.2676
8,q092,110.566,0.954,111.52,1.1908
8,q093,292.305,2.582,294.887,2.719
8,q094,93.581,1.775,95.356,2.0587
8,q095,400.439,4.591,405.03,1.3657
8,q096,342.495,2.501,344.996,1.2364
8,q097,3578.177,2.404,3580.581,1.7593
8,q098,2640.402,2.401,2642.803,2.3536
8,q099,164.98,5.474,170.454,3.4679
8,q100,122.725,5.221,127.946,1.1003
8,q101,140.466,2.146,142.612,1.1702
8,q102,285.322,1.998,287.32,1.1588
8,q103,312.537,2.453,314.99,2.6595
8,q104,1475.565,2.455,1478.02,2.441
8,q105,12976.937,2.526,12979.463,2.1296
8,q106,330.621,5.624,336.245,2.2517
8,q107,33942.568,2.376,33944.944,3.5012
8,q108,47215.496,2.296,47217.792,4.1718
8,q109,207.497,8.821,216.318,1.431
8,q110,170.494,4.524,175.018,1.3579
8,q111,233.761,3.833,237.594,1.3983
8,q112,199.999,3.562,203.561,1.3341
8,q113,1788.496,5.527,1794.023,2.9632
8,q114,1646.294,5.644,1651.938,2.3591
8,q115,2826.384,5.614,2831.998,2.7151
8,q116,281.471,5.704,287.175,2.9677
8,q117,144.988,2.136,147.124,1.2739
8,q118,185.019,5.475,190.494,1.6196
8,q119,304.025,2.371,306.396,1.6465
8,q121,167.3,2.693,169.993,1.7201
8,q123,12492.784,2.278,12495.062,2.7639
8,q124,491.742,5.299,497.041,1.7327
8,q125,58.501,2.353,60.854,2.8956
8,q127,206.758,3.56,210.318,2.3453
8,q128,268.146,8.896,277.042,2.1794
8,q129,256.307,3.672,259.979,2.5509
8,q130,114.402,6.608,121.01,1.4139
8,q131,1749.533,3.687,1753.22,3.0733
8,q132,1006.56,9.135,1015.695,4.7799
8,q133,1362.712,8.55,1371.262,3.3092
8,q134,11711.515,8.777,11720.292,6.5074
8,q135,143624.853,3.587,143628.44,1.9881
8,q136,30990.468,3.786,30994.254,3.1568
8,q137,208.153,6.658,214.811,4.3516
8,q138,5040.202,6.537,5046.739,6.4776
8,q139,437.088,9.704,446.792,1.1834
8,q140,14900.101,17.844,14917.945,8.8925
8,q141,22834.597,17.749,22852.346,1.6876
8,q142,21352.407,18.224,21370.631,4.2528
8,q143,20108.294,21.124,20129.418,5.9208
8,q144,1658.241,9.497,1667.738,1.2625
8,q145,275.758,4.456,280.214,2.8881
8,q146,269.747,4.634,274.381,1.352
9,q001,57.076,1.356,58.432,1.0
9,q002,773.48,0.715,774.195,1.9074
9,q003,231.806,0.753,232.559,2.123
9,q004,256.695,0.912,257.607,2.118
9,q005,577.767,1.646,579.413,1.7428
9,q006,158.902,1.705,160.607,1.6423
9,q007,179.841,2.257,182.098,1.5711
9,q008,213.577,1.021,214.598,1.573
9,q009,171.871,2.313,174.184,1.1486
9,q010,106.039,0.944,106.983,1.5844
9,q011,98.338,2.573,100.911,1.8696
9,q012,135.945,2.394,138.339,2.5393
9,q013,50.71,0.982,51.692,2.1414
9,q014,44.805,2.426,47.231,3.9355
9,q015,732.703,2.27,734.973,1.1204
9,q016,87.728,1.284,89.012,1.7283
9,q017,14.399,0.945,15.344,1.6654
9,q018,65.505,1.006,66.511,1.1378
9,q019,39.436,0.838,40.274,1.0005
9,q020,120.455,0.907,121.362,1.1355
9,q021,66.664,1.007,67.671,1.9906
9,q022,146.066,0.984,147.05,2.4739
9,q023,122.053,2.114,124.167,1.7936
9,q024,60.131,2.159,62.29,2.6713
9,q025,100.1,2.395,102.495,1.227
9,q026,58.065,1.932,59.997,1.1128
9,q027,67.492,5.897,73.389,2.5507
9,q028,1140.501,4.745,1145.246,1.162
9,q029,162.842,5.54,168.382,1.4143
9,q030,34980.825,2.41,34983.235,8.4392
9,q031,2272.389,5.048,2277.437,3.9152
9,q032,1391.014,2.455,1393.469,2.4786
9,q033,92.803,6.0,98.803,5.0244
9,q034,37067.721,5.392,37073.113,2.8598
9,q035,686.387,2.405,688.792,3.0366
9,q036,66.809,5.405,72.214,3.1323
9,q037,166.495,2.425,168.92,1.3305
9,q038,6776.122,2.539,6778.661,1.7901
9,q039,732.452,2.48,734.932,3.1821
9,q040,55.644,2.044,57.688,1.1913
9,q041,34.495,4.579,39.074,2.2895
9,q042,211.369,3.665,215.034,1.2184
9,q043,669.034,5.495,674.529,1.4249
9,q044,412.2,5.638,417.838,2.1509
9,q045,23.2,5.55,28.75,2.1287
9,q046,264.868,8.836,273.704,2.1794
9,q047,4025.526,4.732,4030.258,2.9768
9,q048,61.362,9.204,70.566,14.6859
9,q049,1494.661,8.122,1502.783,2.6558
9,q050,134.04,8.6,142.64,7.1615
9,q051,10932.204,3.662,10935.866,3.2508
9,q052,12795.69,8.437,12804.127,3.759
9,q053,205.079,6.063,211.142,2.1889
9,q054,14.874,2.566,17.44,1.6121
9,q055,6.676,2.723,9.399,1.8593
9,q056,3240.473,5.243,3245.716,6.8069
9,q057,8551.727,7.28,8559.007,17.0243
9,q059,10801.905,11.095,10813.0,3.6231
9,q060,1108.527,4.202,1112.729,1.4743
9,q061,196.466,4.073,200.539,1.9656
9,q062,67.698,9.583,77.281,3.3379
9,q063,85.156,9.766,94.922,1.781
9,q064,282.89,4.391,287.281,3.1013
9,q065,79.119,10.193,89.312,2.4407
9,q066,308.545,10.737,319.282,2.998
9,q067,21.324,4.634,25.958,3.1319
9,q068,83123.482,4.699,83128.181,4.2276
9,q069,7766.405,11.164,7777.569,2.251
9,q070,24285.138,11.393,24296.531,8.0933
9,q071,5278.652,4.712,5283.364,3.3548
9,q072,310.692,5.213,315.905,2.9876
9,q073,188.466,11.407,199.873,3.1141
9,q074,3199.411,9.788,3209.199,2.8524
9,q075,585.317,4.068,589.385,1.7263
9,q076,176.442,3.98,180.422,1.4413
9,q077,949.008,10.516,959.524,4.0537
9,q078,81.779,4.189,85.968,2.8937
9,q079,398.605,9.421,408.026,1.6488
9,q080,173.469,2.483,175.952,1.4635
9,q081,92.005,2.819,94.824,1.592
9,q082,207.267,1.016,208.283,2.1511
9,q083,243.594,1.036,244.63,2.0655
9,q084,727.828,2.52,730.348,1.5196
9,q085,751.1,2.37,753.47,1.4893
9,q086,171.521,2.029,173.55,1.4091
9,q087,113.14,1.045,114.185,1.7033
9,q088,708.836,1.258,710.094,1.1204
9,q089,174.901,2.66,177.561,2.2226
9,q090,176.395,1.461,177.856,1.6058
9,q091,501.198,1.054,502.252,2.2676
9,q092,97.809,0.976,98.785,1.1908
9,q093,254.007,1.037,255.044,2.9235
9,q094,85.313,1.005,86.318,2.0587
9,q095,377.982,2.262,380.244,1.3657
9,q096,369.484,2.523,372.007,1.2364
9,q097,3543.67,2.454,3546.124,1.7593
9,q098,2713.329,5.383,2718.712,2.3536
9,q099,180.952,5.308,186.26,3.4679
9,q100,139.939,3.9,143.839,1.1003
9,q101,159.849,4.858,164.707,1.1702
9,q102,298.733,2.188,300.921,1.1588
9,q103,314.596,5.721,320.317,2.7006
9,q104,1480.861,2.633,1483.494,2.441
