iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
2,q03_s55,315.144,0.551,315.695,1.5976
2,q03_s555,317.518,0.57,318.088,1.6101
2,q03_s654,315.65,0.588,316.238,1.6227
2,q03_s666,315.031,0.558,315.589,1.6068
2,q03_s7,317.27,0.561,317.831,1.5917
2,q03_s777,316.477,0.56,317.037,1.6007
2,q03_s789,316.529,0.555,317.084,1.6227
2,q03_s987,317.248,0.56,317.808,1.612
2,q03_s99,316.614,0.55,317.164,1.6075
2,q04_s111,392.157,0.461,392.618,1.2095
2,q04_s123,395.542,0.454,395.996,1.2086
2,q04_s1337,394.087,0.452,394.539,1.209
2,q04_s17,392.505,0.448,392.953,1.2094
2,q04_s2024,392.435,0.458,392.893,1.2108
2,q04_s222,395.708,0.44,396.148,1.2075
2,q04_s321,393.432,0.443,393.875,1.2094
2,q04_s333,396.937,0.459,397.396,1.21
2,q04_s42,394.341,0.442,394.783,1.2041
2,q04_s444,395.802,0.466,396.268,1.2145
2,q04_s456,391.561,0.469,392.03,1.2086
2,q04_s55,393.97,0.451,394.421,1.2088
2,q04_s555,387.744,0.444,388.188,1.2095
2,q04_s654,392.387,0.447,392.834,1.2164
2,q04_s666,392.906,0.457,393.363,1.2099
2,q04_s7,389.927,0.456,390.383,1.2082
2,q04_s777,393.638,0.466,394.104,1.2145
2,q04_s789,390.788,0.444,391.232,1.2097
2,q04_s987,392.446,0.456,392.902,1.2139
2,q04_s99,389.662,0.491,390.153,1.2123
2,q05_s111,282.806,1.896,284.702,1.4815
2,q05_s123,279.296,1.727,281.023,1.4826
2,q05_s1337,279.367,1.747,281.114,1.481
2,q05_s17,279.363,1.745,281.108,1.4768
2,q05_s2024,281.34,1.78,283.12,1.4888
2,q05_s222,282.806,1.757,284.563,1.4791
2,q05_s321,278.982,1.755,280.737,1.4817
2,q05_s333,278.977,1.726,280.703,1.4832
2,q05_s42,278.443,1.779,280.222,1.4893
2,q05_s444,278.701,1.78,280.481,1.4771
2,q05_s456,279.679,1.756,281.435,1.4884
2,q05_s55,280.073,1.747,281.82,1.4862
2,q05_s555,281.506,1.769,283.275,1.4865
2,q05_s654,278.21,1.795,280.005,1.4904
2,q05_s666,278.09,1.723,279.813,1.4851
2,q05_s7,281.613,1.713,283.326,1.4789
2,q05_s777,279.838,1.716,281.554,1.486
2,q05_s789,280.107,1.703,281.81,1.4814
2,q05_s987,279.974,1.794,281.768,1.4857
2,q05_s99,282.1,1.783,283.883,1.4763
2,q06_s111,200.905,0.476,201.381,1.1702
2,q06_s123,197.11,0.273,197.383,1.1702
2,q06_s1337,194.486,0.28,194.766,1.1703
2,q06_s17,200.261,0.283,200.544,1.1702
2,q06_s2024,203.362,0.287,203.649,1.1686
2,q06_s222,200.299,0.289,200.588,1.1702
2,q06_s321,199.508,0.289,199.797,1.1702
2,q06_s333,197.268,0.289,197.557,1.1702
2,q06_s42,196.142,0.285,196.427,1.1701
2,q06_s444,195.348,0.29,195.638,1.1701
2,q06_s456,199.622,0.292,199.914,1.1702
2,q06_s55,202.518,0.287,202.805,1.1702
2,q06_s555,200.384,0.288,200.672,1.1702
2,q06_s654,195.254,0.283,195.537,1.1702
2,q06_s666,201.568,0.275,201.843,1.1801
2,q06_s7,199.228,0.288,199.516,1.1702
2,q06_s777,203.417,0.283,203.7,1.1701
2,q06_s789,202.492,0.278,202.77,1.1701
2,q06_s987,200.088,0.282,200.37,1.1702
2,q06_s99,197.977,0.292,198.269,1.1702
2,q07_s111,309.071,1.833,310.904,2.9962
2,q07_s123,306.062,1.872,307.934,3.0401
2,q07_s1337,305.791,1.896,307.687,3.0047
2,q07_s17,306.464,1.874,308.338,3.0019
2,q07_s2024,305.505,1.88,307.385,2.9781
2,q07_s222,305.345,1.833,307.178,3.0091
2,q07_s321,305.944,1.825,307.769,2.9765
2,q07_s333,303.794,1.843,305.637,2.9998
2,q07_s42,308.902,1.826,310.728,3.0388
2,q07_s444,305.5,2.194,307.694,3.0173
2,q07_s456,304.806,1.827,306.633,2.9966
2,q07_s55,309.978,1.831,311.809,2.9747
2,q07_s555,306.488,1.87,308.358,2.9835
2,q07_s654,306.421,1.866,308.287,2.9899
2,q07_s666,305.051,1.802,306.853,3.0021
2,q07_s7,305.948,1.884,307.832,3.0008
2,q07_s777,304.772,1.877,306.649,3.0045
2,q07_s789,305.909,1.894,307.803,3.0303
2,q07_s987,305.142,1.88,307.022,3.0056
2,q07_s99,305.782,1.814,307.596,2.9976
2,q08_s111,285.405,2.345,287.75,2.3038
2,q08_s123,278.341,2.329,280.67,2.4154
2,q08_s1337,278.77,2.263,281.033,2.3622
2,q08_s17,279.037,2.312,281.349,2.3804
2,q08_s2024,278.688,2.322,281.01,2.3961
2,q08_s222,282.728,2.323,285.051,2.2829
2,q08_s321,278.871,2.298,281.169,2.3532
2,q08_s333,280.357,2.317,282.674,2.3568
2,q08_s42,278.788,2.274,281.062,2.3696
2,q08_s444,282.651,2.244,284.895,2.3112
2,q08_s456,280.454,2.26,282.714,2.3219
2,q08_s55,283.694,2.211,285.905,2.3494
2,q08_s555,285.021,2.254,287.275,2.347
2,q08_s654,278.8,2.236,281.036,2.3997
