iteration,query,exec_time_ms,plan_time_ms,total_time_ms,avg_qerror
12,10a,243.037,3.606,246.643,1.8375
12,10b,138.353,3.506,141.859,2.4455
12,10c,6965.495,3.444,6968.939,5.7434
12,11a,56.194,5.742,61.936,18.1154
12,11b,20.426,4.773,25.199,10.5471
12,11c,103.374,5.095,108.469,13.4678
12,11d,94.246,5.227,99.473,6.8432
12,12a,105.811,5.442,111.253,5.6684
12,12b,37.097,5.891,42.988,3.419
12,12c,316.304,5.451,321.755,11.5422
12,13a,607.844,8.243,616.087,5.1741
12,13b,273.452,8.427,281.879,6.2289
12,13c,265.609,8.402,274.011,3.6061
12,13d,947.029,8.586,955.615,5.0759
12,14a,242.33,5.22,247.55,21.3898
12,14b,109.259,4.95,114.209,4.1078
12,14c,415.873,5.103,420.976,25.1027
12,15a,155.95,11.483,167.433,3.0283
12,15b,18.591,11.322,29.913,3.5767
12,15c,605.785,12.641,618.426,3.6553
12,15d,310.401,12.554,322.955,5.8831
12,16a,155.541,6.547,162.088,8.5075
12,16b,10033.89,6.279,10040.169,37.073
12,16c,880.773,6.232,887.005,24.3997
12,16d,723.647,6.257,729.904,24.9874
12,17a,7082.434,3.947,7086.381,35.9395
12,17b,5366.119,4.025,5370.144,31.2046
12,17c,5289.615,3.991,5293.606,33.5948
12,17d,5314.665,3.975,5318.64,54.1499
12,17e,7097.219,3.946,7101.165,35.6406
12,17f,6540.75,4.035,6544.785,37.6148
12,18a,2541.784,3.812,2545.596,5.563
12,18b,114.089,3.866,117.955,5.9781
12,18c,3272.604,3.969,3276.573,7.5543
12,19a,131.067,18.827,149.894,9.8205
12,19b,63.602,14.737,78.339,8.4129
12,19c,1005.104,20.71,1025.814,11.3543
12,19d,3083.489,21.456,3104.945,6.129
12,1a,38.642,1.997,40.639,1.5607
12,1b,36.443,1.66,38.103,7.9545
12,1c,37.705,1.654,39.359,1.9086
12,1d,36.583,1.641,38.224,8.4569
12,20a,2009.75,11.898,2021.648,15.5797
12,20b,1573.431,11.697,1585.128,14.2331
12,20c,868.909,12.259,881.168,19.8577
12,21a,56.202,11.571,67.773,23.3651
12,21b,37.547,10.948,48.495,16.1667
12,21c,39.499,11.102,50.601,22.9058
12,22a,302.26,30.002,332.262,29.7569
12,22b,212.694,29.677,242.371,12.0574
12,22c,909.13,29.639,938.769,50.9815
12,22d,563.564,32.237,595.801,48.4399
12,23a,194.484,28.62,223.104,5.0458
12,23b,41.059,27.831,68.89,5.5679
12,23c,189.017,27.394,216.411,1.9236
12,24a,305.464,55.869,361.333,21.3734
12,24b,15.993,50.251,66.244,4.2373
12,25a,1492.551,9.961,1502.512,45.904
12,25b,192.879,9.979,202.858,6.2503
12,25c,5258.901,10.803,5269.704,60.3968
12,26a,12119.566,47.547,12167.113,17.0993
12,26b,149.716,48.034,197.75,11.7425
12,26c,1104.692,47.691,1152.383,12.2682
12,27a,13.44,48.922,62.362,3.3333
12,27b,5.577,46.306,51.883,4.1487
12,27c,18.12,49.978,68.098,3.087
12,28a,853.118,59.282,912.4,71.1659
12,28b,445.091,56.868,501.959,58.8041
12,28c,897.154,60.35,957.504,53.0267
12,29a,53.87,69.523,123.393,7.7208
12,29b,8.763,71.303,80.066,3.3953
12,29c,718.17,74.937,793.107,68.8643
12,2a,307.019,1.901,308.92,31.5217
12,2b,296.003,2.072,298.075,36.7786
12,2c,277.553,2.085,279.638,8.7956
12,2d,379.75,2.028,381.778,31.75
12,30a,3681.329,50.557,3731.886,37.7648
12,30b,244.376,46.642,291.018,8.7455
12,30c,2154.056,50.078,2204.134,53.9099
12,31a,680.685,37.214,717.899,34.2144
12,31b,249.391,34.385,283.776,12.5577
12,31c,686.242,38.835,725.077,39.3635
12,32a,8.09,2.264,10.354,9.5469
12,32b,103.737,2.176,105.913,22.7631
12,33a,22.02,59.32,81.34,3.5952
12,33b,11.98,57.173,69.153,2.6411
12,33c,34.112,57.626,91.738,5.4494
12,3a,129.301,1.535,130.836,2.6384
12,3b,86.721,1.641,88.362,2.5172
12,3c,203.212,1.808,205.02,3.622
12,4a,90.168,2.095,92.263,6.7148
12,4b,32.827,1.905,34.732,2.0691
12,4c,82.5,1.72,84.22,7.6972
12,5a,67.476,1.951,69.427,7.8224
12,5b,63.435,1.855,65.29,1.5855
12,5c,96.283,1.825,98.108,3.4904
12,6a,21.261,1.948,23.209,3.1455
12,6b,172.585,1.824,174.409,8.4287
12,6c,6.255,2.232,8.487,3.1988
12,6d,4064.536,2.358,4066.894,9.3842
12,6e,14.906,2.232,17.138,2.7271
12,6f,4138.495,1.774,4140.269,9.813
12,7a,580.141,5.639,585.78,3.3748
12,7b,165.137,5.52,170.657,3.1781
12,7c,1635.231,5.869,1641.1,22.6442
12,8a,837.077,3.79,840.867,16.8655
12,8b,84.879,3.714,88.593,6.0526
12,8c,1906.029,3.404,1909.433,1.3087
12,8d,691.586,4.042,695.628,2.6362
12,9a,131.574,6.322,137.896,9.0921
12,9b,126.392,5.579,131.971,8.9157
12,9c,220.42,6.006,226.426,2.7243
12,9d,1937.055,6.228,1943.283,3.545
13,10a,241.354,3.458,244.812,1.8375
13,10b,138.863,3.553,142.416,2.4455
13,10c,6982.856,3.383,6986.239,5.7434
13,11a,56.103,5.53,61.633,18.1154
13,11b,19.923,4.854,24.777,10.5471
13,11c,106.505,5.231,111.736,13.4658
13,11d,94.123,5.345,99.468,6.8433
13,12a,105.716,5.413,111.129,5.6684
13,12b,35.633,5.845,41.478,3.419
13,12c,316.742,5.419,322.161,11.5422
13,13a,609.743,8.158,617.901,5.1741
13,13b,276.188,8.482,284.67,6.2289
13,13c,264.416,8.647,273.063,3.6061
13,13d,950.218,8.333,958.551,5.0759
13,14a,241.813,5.381,247.194,21.3898
13,14b,110.56,4.863,115.423,4.1078
13,14c,414.277,5.061,419.338,25.1027
13,15a,155.362,11.562,166.924,3.0283
13,15b,18.797,11.614,30.411,3.5767
13,15c,604.846,12.295,617.141,3.6553
13,15d,308.43,12.541,320.971,5.8831
13,16a,154.834,6.133,160.967,8.5075
13,16b,10047.111,6.139,10053.25,37.073
13,16c,885.545,6.311,891.856,24.3997
13,16d,726.73,6.062,732.792,24.9874
13,17a,7035.768,3.872,7039.64,35.9395
13,17b,5366.098,3.966,5370.064,31.2046
13,17c,5264.567,3.972,5268.539,33.5948
13,17d,5325.404,4.056,5329.46,54.1499
13,17e,7091.752,4.044,7095.796,35.6406
13,17f,6540.714,4.014,6544.728,37.6148
13,18a,2533.89,3.977,2537.867,5.563
13,18b,111.67,3.86,115.53,5.9781
13,18c,3276.773,3.904,3280.677,7.5543
13,19a,131.43,18.794,150.224,9.8205
13,19b,56.935,14.677,71.612,8.4129
13,19c,1004.18,20.416,1024.596,11.3543
13,19d,3004.881,21.878,3026.759,6.129
13,1a,39.199,2.093,41.292,1.5607
13,1b,36.4,1.697,38.097,7.9545
13,1c,38.711,1.686,40.397,1.9086
13,1d,36.412,1.694,38.106,8.4569
13,20a,2009.748,11.805,2021.553,15.5797
13,20b,1584.226,11.79,1596.016,14.2331
13,20c,866.583,11.983,878.566,19.8577
13,21a,55.814,11.609,67.423,23.3651
13,21b,36.866,11.175,48.041,16.1667
13,21c,38.937,11.513,50.45,22.9058
13,22a,302.659,29.87,332.529,29.7569
13,22b,212.931,28.743,241.674,12.0574
13,22c,907.238,29.806,937.044,50.9815
13,22d,560.047,30.922,590.969,48.4399
13,23a,194.435,27.744,222.179,5.0458
13,23b,42.199,27.088,69.287,5.5679
13,23c,188.218,27.652,215.87,1.9236
13,24a,305.308,54.69,359.998,21.3734
13,24b,15.997,52.263,68.26,4.2373
13,25a,1498.326,10.636,1508.962,45.904
13,25b,193.418,9.878,203.296,6.2503
13,25c,5223.075,10.626,5233.701,60.3968
13,26a,12133.508,48.868,12182.376,17.0993
13,26b,150.254,47.25,197.504,11.7425
13,26c,1104.056,47.281,1151.337,12.2682
13,27a,12.572,47.313,59.885,3.3333
13,27b,5.323,45.598,50.921,4.1487
13,27c,17.377,48.112,65.489,3.087
13,28a,855.864,60.536,916.4,71.1659
13,28b,449.501,56.539,506.04,58.8041
13,28c,898.514,61.34,959.854,53.0267
13,29a,53.611,70.441,124.052,7.7208
13,29b,8.747,71.679,80.426,3.3953
13,29c,716.51,76.082,792.592,68.8643
13,2a,306.164,1.913,308.077,31.5217
13,2b,292.133,2.109,294.242,36.7786
13,2c,278.504,2.077,280.581,8.7956
13,2d,382.916,2.096,385.012,31.75
13,30a,3685.753,50.477,3736.23,37.7648
13,30b,244.739,47.376,292.115,8.7455
13,30c,2153.373,48.82,2202.193,53.9099
13,31a,681.754,39.189,720.943,34.2144
13,31b,248.269,33.584,281.853,12.5577
13,31c,685.46,40.06,725.52,39.3635
13,32a,8.038,2.284,10.322,9.5469
13,32b,101.534,2.144,103.678,22.7631
13,33a,21.872,58.581,80.453,3.5952
13,33b,11.96,58.277,70.237,2.6411
13,33c,33.545,57.89,91.435,5.4494
13,3a,130.554,1.614,132.168,2.6384
13,3b,85.08,1.652,86.732,2.5172
13,3c,201.969,1.734,203.703,3.622
13,4a,89.07,2.056,91.126,6.7148
13,4b,32.677,1.881,34.558,2.0691
13,4c,81.495,1.749,83.244,7.6972
13,5a,67.36,1.941,69.301,7.8224
13,5b,63.402,1.782,65.184,1.5855
13,5c,96.38,1.835,98.215,3.4904
13,6a,21.215,1.906,23.121,3.1455
13,6b,173.594,1.836,175.43,8.4287
13,6c,6.236,2.167,8.403,3.1988
13,6d,4066.101,2.209,4068.31,9.3842
13,6e,14.689,2.123,16.812,2.7271
13,6f,4131.433,1.826,4133.259,9.813
13,7a,579.799,5.63,585.429,3.3748
13,7b,167.007,5.451,172.458,3.1781
13,7c,1634.625,5.965,1640.59,22.6442
13,8a,835.314,3.821,839.135,16.8655
13,8b,85.08,3.572,88.652,6.0526
13,8c,1917.091,3.315,1920.406,1.3087
13,8d,690.432,3.962,694.394,2.6362
13,9a,132.561,6.298,138.859,9.0921
13,9b,126.301,5.396,131.697,8.9157
13,9c,219.741,5.96,225.701,2.7243
13,9d,1936.555,6.184,1942.739,3.545
14,10a,240.681,3.532,244.213,1.8375
14,10b,138.225,3.483,141.708,2.4455
14,10c,7001.067,3.286,7004.353,5.7434
14,11a,57.202,5.531,62.733,18.1154
14,11b,20.545,4.771,25.316,10.5471
14,11c,106.659,5.099,111.758,13.4676
14,11d,92.194,5.36,97.554,6.8442
14,12a,105.598,5.444,111.042,5.6684
14,12b,37.298,5.891,43.189,3.419
14,12c,315.826,5.362,321.188,11.5422
14,13a,608.314,8.298,616.612,5.1741
14,13b,275.895,8.381,284.276,6.2289
14,13c,264.0,8.434,272.434,3.6061
14,13d,944.728,8.314,953.042,5.0759
14,14a,243.076,5.31,248.386,21.3898
14,14b,109.242,4.7,113.942,4.1078
14,14c,412.811,4.968,417.779,25.1027
14,15a,155.853,11.425,167.278,3.0283
14,15b,19.153,11.379,30.532,3.5767
14,15c,603.988,12.199,616.187,3.6553
14,15d,309.693,12.878,322.571,5.8831
14,16a,155.487,6.325,161.812,8.5075
14,16b,10054.946,6.168,10061.114,37.073
14,16c,884.589,6.372,890.961,24.3997
14,16d,723.387,6.348,729.735,24.9874
14,17a,7050.065,4.056,7054.121,35.9395
14,17b,5357.567,3.88,5361.447,31.2046
14,17c,5234.921,3.993,5238.914,33.5948
14,17d,5323.949,3.919,5327.868,54.1499
14,17e,7119.883,3.975,7123.858,35.6406
14,17f,6560.315,3.971,6564.286,37.6148
14,18a,2539.352,3.9,2543.252,5.563
14,18b,112.946,3.881,116.827,5.9781
14,18c,3260.927,3.865,3264.792,7.5543
14,19a,133.54,18.84,152.38,9.8205
14,19b,63.275,14.836,78.111,8.4129
14,19c,999.814,20.684,1020.498,11.3543
14,19d,3108.14,21.414,3129.554,6.129
14,1a,37.792,2.056,39.848,1.5607
14,1b,36.519,1.681,38.2,7.9545
14,1c,38.257,1.621,39.878,1.9086
14,1d,36.578,1.682,38.26,8.4569
14,20a,2014.344,11.749,2026.093,15.5797
14,20b,1579.6,11.662,1591.262,14.2331
14,20c,865.566,12.031,877.597,19.8577
14,21a,56.189,11.413,67.602,23.3651
14,21b,36.894,11.009,47.903,16.1667
14,21c,38.339,11.277,49.616,22.9058
14,22a,299.513,29.917,329.43,29.7569
14,22b,213.018,29.03,242.048,12.0574
14,22c,905.657,29.394,935.051,50.9815
14,22d,559.921,30.91,590.831,48.4399
14,23a,193.874,28.808,222.682,5.0458
14,23b,40.968,26.43,67.398,5.5679
14,23c,188.113,27.199,215.312,1.9236
14,24a,305.643,55.94,361.583,21.3734
14,24b,15.963,49.279,65.242,4.2373
14,25a,1482.43,10.207,1492.637,45.904
14,25b,193.597,9.894,203.491,6.2503
14,25c,5230.745,10.853,5241.598,60.3968
14,26a,12140.869,48.859,12189.728,17.0993
14,26b,149.376,49.298,198.674,11.7425
14,26c,1105.387,46.496,1151.883,12.2682
14,27a,12.878,46.754,59.632,3.3333
14,27b,5.358,45.685,51.043,4.1487
14,27c,17.904,48.651,66.555,3.087
14,28a,851.916,59.588,911.504,71.1659
14,28b,448.141,56.056,504.197,58.8041
14,28c,897.931,61.397,959.328,53.0267
14,29a,54.063,69.189,123.252,7.7208
14,29b,8.674,71.194,79.868,3.3953
14,29c,716.174,73.891,790.065,68.8643
14,2a,307.864,1.919,309.783,31.5217
14,2b,292.854,2.045,294.899,36.7786
14,2c,277.872,2.051,279.923,8.7956
14,2d,380.952,2.114,383.066,31.75
14,30a,3693.064,50.238,3743.302,37.7648
14,30b,245.346,46.019,291.365,8.7455
14,30c,2155.911,50.834,2206.745,53.9099
14,31a,680.259,38.62,718.879,34.2144
14,31b,248.898,34.118,283.016,12.5577
14,31c,684.133,39.53,723.663,39.3635
14,32a,8.009,2.341,10.35,9.5469
14,32b,101.703,1.903,103.606,22.7631
14,33a,21.834,59.014,80.848,3.5952
14,33b,12.747,59.131,71.878,2.6411
14,33c,34.091,59.124,93.215,5.4494
14,3a,130.185,1.586,131.771,2.6384
14,3b,85.415,1.714,87.129,2.5172
14,3c,202.525,1.824,204.349,3.622
14,4a,88.927,2.04,90.967,6.7148
14,4b,32.774,1.88,34.654,2.0691
14,4c,81.354,1.69,83.044,7.6972
14,5a,65.977,1.937,67.914,7.8224
14,5b,63.341,1.831,65.172,1.5855
14,5c,96.489,1.797,98.286,3.4904
14,6a,21.101,1.9,23.001,3.1455
14,6b,173.117,1.816,174.933,8.4287
14,6c,6.205,2.145,8.35,3.1988
14,6d,4064.89,2.093,4066.983,9.3842
14,6e,14.732,2.208,16.94,2.7271
14,6f,4110.34,1.727,4112.067,9.813
14,7a,582.359,5.729,588.088,3.3748
14,7b,166.233,5.449,171.682,3.1781
14,7c,1632.369,5.949,1638.318,22.6442
14,8a,836.036,3.866,839.902,16.8655
14,8b,82.799,3.638,86.437,6.0526
14,8c,1921.721,3.406,1925.127,1.3087
14,8d,687.901,4.036,691.937,2.6362
14,9a,133.077,6.162,139.239,9.0921
14,9b,126.519,5.734,132.253,8.9157
14,9c,220.665,5.939,226.604,2.7243
14,9d,1940.476,6.074,1946.55,3.545
15,10a,242.339,3.465,245.804,1.8375
15,10b,138.713,3.512,142.225,2.4455
15,10c,6960.841,3.37,6964.211,5.7434
15,11a,56.08,5.575,61.655,18.1154
15,11b,20.62,4.845,25.465,10.5471
15,11c,104.536,5.055,109.591,13.4675
15,11d,93.296,5.152,98.448,6.8442
15,12a,105.368,5.305,110.673,5.6684
15,12b,37.171,5.896,43.067,3.419
15,12c,317.197,5.284,322.481,11.5422
15,13a,607.193,8.481,615.674,5.1741
15,13b,275.365,8.625,283.99,6.2289
15,13c,265.911,8.438,274.349,3.6061
15,13d,944.154,8.363,952.517,5.0759
15,14a,242.462,5.246,247.708,21.3898
15,14b,109.967,4.713,114.68,4.1078
15,14c,412.442,5.088,417.53,25.1027
15,15a,155.958,11.468,167.426,3.0283
15,15b,18.751,11.324,30.075,3.5767
15,15c,604.51,12.306,616.816,3.6553
15,15d,308.477,12.729,321.206,5.8831
15,16a,156.342,6.402,162.744,8.5075
15,16b,10051.69,6.111,10057.801,37.073
15,16c,879.703,5.982,885.685,24.3997
15,16d,722.446,6.242,728.688,24.9874
15,17a,7047.763,4.08,7051.843,35.9395
15,17b,5376.984,3.946,5380.93,31.2046
15,17c,5234.225,3.921,5238.146,33.5948
15,17d,5330.944,3.92,5334.864,54.1499
15,17e,7097.652,3.879,7101.531,35.6406
15,17f,6544.88,4.033,6548.913,37.6148
15,18a,2543.491,3.997,2547.488,5.563
15,18b,113.238,3.882,117.12,5.9781
15,18c,3266.367,3.783,3270.15,7.5543
15,19a,133.506,18.841,152.347,9.8205
15,19b,64.741,14.896,79.637,8.4129
15,19c,1000.074,20.749,1020.823,11.3543
15,19d,3145.474,21.593,3167.067,6.129
15,1a,38.999,2.023,41.022,1.5607
15,1b,36.528,1.671,38.199,7.9545
15,1c,38.264,1.669,39.933,1.9086
15,1d,36.583,1.695,38.278,8.4569
15,20a,2016.798,11.912,2028.71,15.5797
15,20b,1575.54,11.268,1586.808,14.2331
15,20c,865.691,12.013,877.704,19.8577
15,21a,56.878,11.71,68.588,23.3651
15,21b,38.072,11.153,49.225,16.1667
15,21c,39.271,11.357,50.628,22.9058
15,22a,300.57,29.884,330.454,29.7569
15,22b,213.519,29.144,242.663,12.0574
15,22c,907.456,29.45,936.906,50.9815
15,22d,562.249,31.015,593.264,48.4399
15,23a,197.495,27.277,224.772,5.0458
15,23b,41.019,27.265,68.284,5.5679
15,23c,188.228,27.206,215.434,1.9236
15,24a,305.431,55.203,360.634,21.3734
15,24b,16.063,51.302,67.365,4.2373
15,25a,1487.096,10.045,1497.141,45.904
15,25b,192.2,9.954,202.154,6.2503
15,25c,5235.576,10.428,5246.004,60.3968
15,26a,12140.295,47.493,12187.788,17.0993
15,26b,149.699,47.095,196.794,11.7425
15,26c,1107.76,48.707,1156.467,12.2682
15,27a,13.005,48.271,61.276,3.3333
15,27b,5.58,46.894,52.474,4.1487
15,27c,16.947,49.85,66.797,3.087
15,28a,852.855,60.662,913.517,71.1659
15,28b,446.088,56.225,502.313,58.8041
15,28c,894.787,60.202,954.989,53.0267
15,29a,53.609,70.424,124.033,7.7208
15,29b,8.74,71.366,80.106,3.3953
15,29c,715.489,74.263,789.752,68.8643
15,2a,306.556,1.88,308.436,31.5217
15,2b,291.398,2.077,293.475,36.7786
15,2c,277.123,2.121,279.244,8.7956
15,2d,380.69,2.073,382.763,31.75
15,30a,3683.02,51.292,3734.312,37.7648
15,30b,245.913,46.329,292.242,8.7455
15,30c,2144.576,50.059,2194.635,53.9099
15,31a,679.212,37.873,717.085,34.2144
15,31b,248.173,34.234,282.407,12.5577
15,31c,686.036,39.186,725.222,39.3635
15,32a,8.25,2.333,10.583,9.5469
15,32b,105.842,2.648,108.49,22.7631
15,33a,21.836,58.426,80.262,3.5952
15,33b,12.263,57.186,69.449,2.6411
15,33c,33.767,59.37,93.137,5.4494
15,3a,130.561,1.585,132.146,2.6384
15,3b,85.221,1.703,86.924,2.5172
15,3c,201.569,1.787,203.356,3.622
15,4a,89.56,2.044,91.604,6.7148
15,4b,32.448,1.827,34.275,2.0691
15,4c,81.509,1.696,83.205,7.6972
15,5a,66.339,2.006,68.345,7.8224
15,5b,63.561,1.802,65.363,1.5855
15,5c,96.25,1.814,98.064,3.4904
15,6a,21.026,1.89,22.916,3.1455
15,6b,172.571,1.828,174.399,8.4287
15,6c,6.163,2.191,8.354,3.1988
15,6d,4093.017,2.196,4095.213,9.3842
15,6e,14.699,2.147,16.846,2.7271
15,6f,4109.642,1.801,4111.443,9.813
15,7a,582.496,5.678,588.174,3.3748
15,7b,166.632,5.423,172.055,3.1781
15,7c,1631.874,5.91,1637.784,22.6442
15,8a,833.976,3.812,837.788,16.8655
15,8b,83.253,3.63,86.883,6.0526
15,8c,1924.529,3.334,1927.863,1.3087
15,8d,688.738,3.951,692.689,2.6362
15,9a,132.177,6.246,138.423,9.0921
15,9b,126.736,5.7,132.436,8.9157
15,9c,219.555,6.027,225.582,2.7243
15,9d,1939.83,6.457,1946.287,3.545
